Date,"Daily foreign exchange rates, 31 December 1979 ? 31 December 1998"
31-03-1994,1.668
01-04-1994,1.695
04-04-1994,1.698
05-04-1994,1.711
06-04-1994,1.715
07-04-1994,1.719
08-04-1994,1.711
11-04-1994,1.712
12-04-1994,1.72
13-04-1994,1.712
14-04-1994,1.709
15-04-1994,1.712
18-04-1994,1.719
19-04-1994,1.701
20-04-1994,1.695
21-04-1994,1.69
22-04-1994,1.694
25-04-1994,1.679
26-04-1994,1.679
27-04-1994,1.671
28-04-1994,1.667
29-04-1994,1.661
02-05-1994,1.647
03-05-1994,1.641
04-05-1994,1.659
05-05-1994,1.667
06-05-1994,1.663
09-05-1994,1.654
10-05-1994,1.672
11-05-1994,1.672
12-05-1994,1.668
13-05-1994,1.67
16-05-1994,1.674
17-05-1994,1.666
18-05-1994,1.657
19-05-1994,1.655
20-05-1994,1.647
23-05-1994,1.646
24-05-1994,1.654
25-05-1994,1.645
26-05-1994,1.644
27-05-1994,1.644
31-05-1994,1.645
01-06-1994,1.645
02-06-1994,1.654
03-06-1994,1.668
06-06-1994,1.668
07-06-1994,1.667
08-06-1994,1.671
09-06-1994,1.675
10-06-1994,1.666
13-06-1994,1.647
14-06-1994,1.644
15-06-1994,1.636
16-06-1994,1.632
17-06-1994,1.612
20-06-1994,1.601
21-06-1994,1.593
22-06-1994,1.606
23-06-1994,1.601
24-06-1994,1.587
27-06-1994,1.578
28-06-1994,1.581
29-06-1994,1.584
30-06-1994,1.585
01-07-1994,1.593
05-07-1994,1.584
06-07-1994,1.569
07-07-1994,1.574
08-07-1994,1.566
11-07-1994,1.536
12-07-1994,1.522
13-07-1994,1.536
14-07-1994,1.549
15-07-1994,1.557
18-07-1994,1.546
19-07-1994,1.566
20-07-1994,1.562
21-07-1994,1.575
22-07-1994,1.592
25-07-1994,1.591
26-07-1994,1.587
27-07-1994,1.576
28-07-1994,1.582
29-07-1994,1.588
01-08-1994,1.578
02-08-1994,1.579
03-08-1994,1.581
04-08-1994,1.582
05-08-1994,1.58
08-08-1994,1.58
09-08-1994,1.582
10-08-1994,1.577
11-08-1994,1.578
12-08-1994,1.559
15-08-1994,1.551
16-08-1994,1.551
17-08-1994,1.556
18-08-1994,1.547
19-08-1994,1.54
22-08-1994,1.531
23-08-1994,1.539
24-08-1994,1.546
25-08-1994,1.547
26-08-1994,1.567
29-08-1994,1.579
30-08-1994,1.578
31-08-1994,1.58
01-09-1994,1.574
02-09-1994,1.557
06-09-1994,1.544
07-09-1994,1.549
08-09-1994,1.558
09-09-1994,1.539
12-09-1994,1.541
13-09-1994,1.548
14-09-1994,1.54
15-09-1994,1.548
16-09-1994,1.535
19-09-1994,1.552
20-09-1994,1.555
21-09-1994,1.548
22-09-1994,1.547
23-09-1994,1.544
26-09-1994,1.556
27-09-1994,1.549
28-09-1994,1.55
29-09-1994,1.548
30-09-1994,1.551
03-10-1994,1.555
04-10-1994,1.551
05-10-1994,1.543
06-10-1994,1.545
07-10-1994,1.545
11-10-1994,1.548
12-10-1994,1.543
13-10-1994,1.541
14-10-1994,1.52
17-10-1994,1.501
18-10-1994,1.502
19-10-1994,1.503
20-10-1994,1.502
21-10-1994,1.499
24-10-1994,1.497
25-10-1994,1.492
26-10-1994,1.496
27-10-1994,1.497
28-10-1994,1.51
31-10-1994,1.504
01-11-1994,1.497
02-11-1994,1.504
03-11-1994,1.524
04-11-1994,1.522
07-11-1994,1.514
08-11-1994,1.507
09-11-1994,1.529
10-11-1994,1.533
14-11-1994,1.541
15-11-1994,1.545
16-11-1994,1.552
17-11-1994,1.546
18-11-1994,1.555
21-11-1994,1.56
22-11-1994,1.555
23-11-1994,1.552
25-11-1994,1.56
28-11-1994,1.565
29-11-1994,1.567
30-11-1994,1.569
01-12-1994,1.574
02-12-1994,1.577
05-12-1994,1.572
06-12-1994,1.575
07-12-1994,1.572
08-12-1994,1.577
09-12-1994,1.578
12-12-1994,1.574
13-12-1994,1.571
14-12-1994,1.571
15-12-1994,1.571
16-12-1994,1.573
19-12-1994,1.574
20-12-1994,1.573
21-12-1994,1.571
22-12-1994,1.578
23-12-1994,1.58
27-12-1994,1.577
28-12-1994,1.571
29-12-1994,1.55
30-12-1994,1.55
03-01-1995,1.555
04-01-1995,1.561
05-01-1995,1.552
06-01-1995,1.56
09-01-1995,1.546
10-01-1995,1.54
11-01-1995,1.536
12-01-1995,1.527
13-01-1995,1.536
17-01-1995,1.531
18-01-1995,1.53
19-01-1995,1.523
20-01-1995,1.513
23-01-1995,1.512
24-01-1995,1.513
25-01-1995,1.516
26-01-1995,1.514
27-01-1995,1.516
30-01-1995,1.504
31-01-1995,1.523
01-02-1995,1.524
02-02-1995,1.519
03-02-1995,1.526
06-02-1995,1.531
07-02-1995,1.536
08-02-1995,1.533
09-02-1995,1.528
10-02-1995,1.522
13-02-1995,1.521
14-02-1995,1.514
15-02-1995,1.512
16-02-1995,1.492
17-02-1995,1.489
21-02-1995,1.477
22-02-1995,1.471
23-02-1995,1.47
24-02-1995,1.467
27-02-1995,1.457
28-02-1995,1.457
01-03-1995,1.465
02-03-1995,1.459
03-03-1995,1.435
06-03-1995,1.399
07-03-1995,1.374
08-03-1995,1.394
09-03-1995,1.394
10-03-1995,1.412
13-03-1995,1.408
14-03-1995,1.413
15-03-1995,1.386
16-03-1995,1.397
17-03-1995,1.386
20-03-1995,1.401
21-03-1995,1.417
22-03-1995,1.406
23-03-1995,1.407
24-03-1995,1.419
27-03-1995,1.406
28-03-1995,1.392
29-03-1995,1.384
30-03-1995,1.412
31-03-1995,1.379
03-04-1995,1.374
04-04-1995,1.384
05-04-1995,1.381
06-04-1995,1.376
07-04-1995,1.384
10-04-1995,1.41
11-04-1995,1.402
12-04-1995,1.404
13-04-1995,1.39
14-04-1995,1.391
17-04-1995,1.37
18-04-1995,1.365
19-04-1995,1.357
20-04-1995,1.381
21-04-1995,1.375
24-04-1995,1.375
25-04-1995,1.368
26-04-1995,1.378
27-04-1995,1.376
28-04-1995,1.386
01-05-1995,1.39
02-05-1995,1.379
03-05-1995,1.374
04-05-1995,1.369
05-05-1995,1.372
08-05-1995,1.364
09-05-1995,1.373
10-05-1995,1.392
11-05-1995,1.429
12-05-1995,1.447
15-05-1995,1.445
16-05-1995,1.436
17-05-1995,1.437
18-05-1995,1.457
19-05-1995,1.44
22-05-1995,1.44
23-05-1995,1.447
24-05-1995,1.439
25-05-1995,1.404
26-05-1995,1.379
30-05-1995,1.388
31-05-1995,1.414
01-06-1995,1.418
02-06-1995,1.419
05-06-1995,1.405
06-06-1995,1.416
07-06-1995,1.405
08-06-1995,1.415
09-06-1995,1.404
12-06-1995,1.401
13-06-1995,1.406
14-06-1995,1.401
15-06-1995,1.413
16-06-1995,1.402
19-06-1995,1.404
20-06-1995,1.394
21-06-1995,1.392
22-06-1995,1.399
23-06-1995,1.388
26-06-1995,1.393
27-06-1995,1.384
28-06-1995,1.402
29-06-1995,1.384
30-06-1995,1.384
03-07-1995,1.381
05-07-1995,1.38
06-07-1995,1.382
07-07-1995,1.393
10-07-1995,1.397
11-07-1995,1.404
12-07-1995,1.403
13-07-1995,1.392
14-07-1995,1.392
17-07-1995,1.395
18-07-1995,1.388
19-07-1995,1.387
20-07-1995,1.38
21-07-1995,1.387
24-07-1995,1.384
25-07-1995,1.395
26-07-1995,1.388
27-07-1995,1.382
28-07-1995,1.38
31-07-1995,1.385
01-08-1995,1.382
02-08-1995,1.399
03-08-1995,1.39
04-08-1995,1.394
07-08-1995,1.406
08-08-1995,1.41
09-08-1995,1.407
10-08-1995,1.422
11-08-1995,1.435
14-08-1995,1.436
15-08-1995,1.474
16-08-1995,1.475
17-08-1995,1.478
18-08-1995,1.473
21-08-1995,1.472
22-08-1995,1.484
23-08-1995,1.482
24-08-1995,1.477
25-08-1995,1.479
28-08-1995,1.463
29-08-1995,1.472
30-08-1995,1.476
31-08-1995,1.468
01-09-1995,1.466
05-09-1995,1.463
06-09-1995,1.479
07-09-1995,1.476
08-09-1995,1.48
11-09-1995,1.472
12-09-1995,1.471
13-09-1995,1.493
14-09-1995,1.485
15-09-1995,1.488
18-09-1995,1.486
19-09-1995,1.485
20-09-1995,1.467
21-09-1995,1.435
22-09-1995,1.411
25-09-1995,1.428
26-09-1995,1.438
27-09-1995,1.427
28-09-1995,1.422
29-09-1995,1.43
02-10-1995,1.429
03-10-1995,1.441
04-10-1995,1.433
05-10-1995,1.427
06-10-1995,1.426
10-10-1995,1.419
11-10-1995,1.426
12-10-1995,1.422
13-10-1995,1.431
16-10-1995,1.421
17-10-1995,1.415
18-10-1995,1.422
19-10-1995,1.411
20-10-1995,1.399
23-10-1995,1.386
24-10-1995,1.387
25-10-1995,1.394
26-10-1995,1.403
27-10-1995,1.401
30-10-1995,1.404
31-10-1995,1.407
01-11-1995,1.415
02-11-1995,1.418
03-11-1995,1.415
06-11-1995,1.414
07-11-1995,1.418
08-11-1995,1.418
09-11-1995,1.412
10-11-1995,1.413
13-11-1995,1.419
14-11-1995,1.414
15-11-1995,1.403
16-11-1995,1.41
17-11-1995,1.402
20-11-1995,1.41
21-11-1995,1.41
22-11-1995,1.406
24-11-1995,1.418
27-11-1995,1.437
28-11-1995,1.432
29-11-1995,1.436
30-11-1995,1.447
01-12-1995,1.444
04-12-1995,1.439
05-12-1995,1.437
06-12-1995,1.445
07-12-1995,1.444
08-12-1995,1.447
11-12-1995,1.444
12-12-1995,1.449
13-12-1995,1.451
14-12-1995,1.441
15-12-1995,1.443
18-12-1995,1.431
19-12-1995,1.439
20-12-1995,1.442
21-12-1995,1.44
22-12-1995,1.439
26-12-1995,1.434
27-12-1995,1.431
28-12-1995,1.442
29-12-1995,1.435
02-01-1996,1.435
03-01-1996,1.441
04-01-1996,1.454
05-01-1996,1.439
08-01-1996,1.44
09-01-1996,1.442
10-01-1996,1.441
11-01-1996,1.44
12-01-1996,1.441
16-01-1996,1.459
17-01-1996,1.466
18-01-1996,1.47
19-01-1996,1.482
22-01-1996,1.477
23-01-1996,1.482
24-01-1996,1.485
25-01-1996,1.488
26-01-1996,1.491
29-01-1996,1.485
30-01-1996,1.489
31-01-1996,1.49
01-02-1996,1.493
02-02-1996,1.486
05-02-1996,1.466
06-02-1996,1.473
07-02-1996,1.479
08-02-1996,1.476
09-02-1996,1.479
12-02-1996,1.473
13-02-1996,1.478
14-02-1996,1.467
15-02-1996,1.47
16-02-1996,1.46
20-02-1996,1.453
21-02-1996,1.454
22-02-1996,1.451
23-02-1996,1.445
26-02-1996,1.448
27-02-1996,1.451
28-02-1996,1.466
29-02-1996,1.47
01-03-1996,1.479
04-03-1996,1.477
05-03-1996,1.475
06-03-1996,1.476
07-03-1996,1.479
08-03-1996,1.488
11-03-1996,1.481
12-03-1996,1.478
13-03-1996,1.475
14-03-1996,1.474
15-03-1996,1.474
18-03-1996,1.477
19-03-1996,1.476
20-03-1996,1.473
21-03-1996,1.478
22-03-1996,1.477
25-03-1996,1.479
26-03-1996,1.477
27-03-1996,1.487
28-03-1996,1.476
29-03-1996,1.477
01-04-1996,1.483
02-04-1996,1.481
03-04-1996,1.48
04-04-1996,1.481
05-04-1996,1.484
08-04-1996,1.477
09-04-1996,1.493
10-04-1996,1.501
11-04-1996,1.503
12-04-1996,1.504
15-04-1996,1.511
16-04-1996,1.511
17-04-1996,1.507
18-04-1996,1.508
19-04-1996,1.507
22-04-1996,1.516
23-04-1996,1.519
24-04-1996,1.522
25-04-1996,1.529
26-04-1996,1.529
29-04-1996,1.523
30-04-1996,1.53
01-05-1996,1.535
02-05-1996,1.53
03-05-1996,1.527
06-05-1996,1.527
07-05-1996,1.522
08-05-1996,1.516
09-05-1996,1.517
10-05-1996,1.528
13-05-1996,1.532
14-05-1996,1.535
15-05-1996,1.532
16-05-1996,1.535
17-05-1996,1.528
20-05-1996,1.534
21-05-1996,1.542
22-05-1996,1.54
23-05-1996,1.541
24-05-1996,1.544
28-05-1996,1.548
29-05-1996,1.545
30-05-1996,1.533
31-05-1996,1.527
03-06-1996,1.529
04-06-1996,1.533
05-06-1996,1.531
06-06-1996,1.533
07-06-1996,1.534
10-06-1996,1.534
11-06-1996,1.537
12-06-1996,1.536
13-06-1996,1.533
14-06-1996,1.525
17-06-1996,1.517
18-06-1996,1.516
19-06-1996,1.521
20-06-1996,1.523
21-06-1996,1.532
24-06-1996,1.53
25-06-1996,1.53
26-06-1996,1.528
27-06-1996,1.522
28-06-1996,1.521
01-07-1996,1.524
02-07-1996,1.526
03-07-1996,1.523
05-07-1996,1.532
08-07-1996,1.529
09-07-1996,1.525
10-07-1996,1.526
11-07-1996,1.521
12-07-1996,1.522
15-07-1996,1.52
16-07-1996,1.49
17-07-1996,1.485
18-07-1996,1.486
19-07-1996,1.489
22-07-1996,1.484
23-07-1996,1.49
24-07-1996,1.49
25-07-1996,1.48
26-07-1996,1.483
29-07-1996,1.48
30-07-1996,1.479
31-07-1996,1.473
01-08-1996,1.474
02-08-1996,1.478
05-08-1996,1.483
06-08-1996,1.483
07-08-1996,1.485
08-08-1996,1.484
09-08-1996,1.479
12-08-1996,1.477
13-08-1996,1.476
14-08-1996,1.487
15-08-1996,1.486
16-08-1996,1.494
19-08-1996,1.487
20-08-1996,1.489
21-08-1996,1.483
22-08-1996,1.491
23-08-1996,1.485
26-08-1996,1.48
27-08-1996,1.479
28-08-1996,1.476
29-08-1996,1.482
30-08-1996,1.48
03-09-1996,1.484
04-09-1996,1.483
05-09-1996,1.485
06-09-1996,1.492
09-09-1996,1.494
10-09-1996,1.508
11-09-1996,1.509
12-09-1996,1.515
13-09-1996,1.512
16-09-1996,1.511
17-09-1996,1.516
18-09-1996,1.51
19-09-1996,1.515
20-09-1996,1.515
23-09-1996,1.511
24-09-1996,1.514
25-09-1996,1.512
26-09-1996,1.523
27-09-1996,1.525
30-09-1996,1.527
01-10-1996,1.526
02-10-1996,1.528
03-10-1996,1.529
04-10-1996,1.53
07-10-1996,1.531
08-10-1996,1.527
09-10-1996,1.529
10-10-1996,1.53
11-10-1996,1.531
15-10-1996,1.54
16-10-1996,1.538
17-10-1996,1.544
18-10-1996,1.542
21-10-1996,1.536
22-10-1996,1.535
23-10-1996,1.523
24-10-1996,1.522
25-10-1996,1.52
28-10-1996,1.518
29-10-1996,1.509
30-10-1996,1.51
31-10-1996,1.514
01-11-1996,1.515
04-11-1996,1.514
05-11-1996,1.521
06-11-1996,1.518
07-11-1996,1.507
08-11-1996,1.506
12-11-1996,1.501
13-11-1996,1.505
14-11-1996,1.51
15-11-1996,1.509
18-11-1996,1.501
19-11-1996,1.504
20-11-1996,1.496
21-11-1996,1.498
22-11-1996,1.505
25-11-1996,1.522
26-11-1996,1.525
27-11-1996,1.529
29-11-1996,1.538
02-12-1996,1.544
03-12-1996,1.566
04-12-1996,1.563
05-12-1996,1.553
06-12-1996,1.547
09-12-1996,1.557
10-12-1996,1.554
11-12-1996,1.549
12-12-1996,1.544
13-12-1996,1.546
16-12-1996,1.553
17-12-1996,1.546
18-12-1996,1.554
19-12-1996,1.557
20-12-1996,1.551
23-12-1996,1.557
24-12-1996,1.556
26-12-1996,1.557
27-12-1996,1.556
30-12-1996,1.558
31-12-1996,1.539
02-01-1997,1.541
03-01-1997,1.563
06-01-1997,1.567
07-01-1997,1.563
08-01-1997,1.577
09-01-1997,1.578
10-01-1997,1.586
13-01-1997,1.591
14-01-1997,1.595
15-01-1997,1.592
16-01-1997,1.595
17-01-1997,1.612
21-01-1997,1.624
22-01-1997,1.637
23-01-1997,1.641
24-01-1997,1.63
27-01-1997,1.642
28-01-1997,1.649
29-01-1997,1.643
30-01-1997,1.638
31-01-1997,1.636
03-02-1997,1.64
04-02-1997,1.644
05-02-1997,1.648
06-02-1997,1.652
07-02-1997,1.675
10-02-1997,1.656
11-02-1997,1.673
12-02-1997,1.686
13-02-1997,1.687
14-02-1997,1.686
18-02-1997,1.689
19-02-1997,1.697
20-02-1997,1.686
21-02-1997,1.689
24-02-1997,1.673
25-02-1997,1.677
26-02-1997,1.687
27-02-1997,1.689
28-02-1997,1.687
03-03-1997,1.697
04-03-1997,1.713
05-03-1997,1.713
06-03-1997,1.717
07-03-1997,1.719
10-03-1997,1.703
11-03-1997,1.704
12-03-1997,1.702
13-03-1997,1.706
14-03-1997,1.696
17-03-1997,1.69
18-03-1997,1.673
19-03-1997,1.683
20-03-1997,1.689
21-03-1997,1.688
24-03-1997,1.688
25-03-1997,1.692
26-03-1997,1.692
27-03-1997,1.675
28-03-1997,1.679
31-03-1997,1.668
01-04-1997,1.671
02-04-1997,1.675
03-04-1997,1.669
04-04-1997,1.68
07-04-1997,1.709
08-04-1997,1.712
09-04-1997,1.724
10-04-1997,1.718
11-04-1997,1.724
14-04-1997,1.725
15-04-1997,1.734
16-04-1997,1.729
17-04-1997,1.725
18-04-1997,1.713
21-04-1997,1.703
22-04-1997,1.715
23-04-1997,1.712
24-04-1997,1.717
25-04-1997,1.725
28-04-1997,1.729
29-04-1997,1.723
30-04-1997,1.733
01-05-1997,1.721
02-05-1997,1.727
05-05-1997,1.732
06-05-1997,1.723
07-05-1997,1.722
08-05-1997,1.708
09-05-1997,1.69
12-05-1997,1.704
13-05-1997,1.697
14-05-1997,1.7
15-05-1997,1.699
16-05-1997,1.693
19-05-1997,1.711
20-05-1997,1.696
21-05-1997,1.692
22-05-1997,1.694
23-05-1997,1.693
27-05-1997,1.699
28-05-1997,1.694
29-05-1997,1.7
30-05-1997,1.709
02-06-1997,1.728
03-06-1997,1.728
04-06-1997,1.731
05-06-1997,1.73
06-06-1997,1.73
09-06-1997,1.709
10-06-1997,1.72
11-06-1997,1.717
12-06-1997,1.725
13-06-1997,1.731
16-06-1997,1.731
17-06-1997,1.734
18-06-1997,1.733
19-06-1997,1.724
20-06-1997,1.73
23-06-1997,1.72
24-06-1997,1.726
25-06-1997,1.726
26-06-1997,1.727
27-06-1997,1.738
30-06-1997,1.744
01-07-1997,1.742
02-07-1997,1.753
03-07-1997,1.75
07-07-1997,1.749
08-07-1997,1.759
09-07-1997,1.762
10-07-1997,1.752
11-07-1997,1.77
14-07-1997,1.789
15-07-1997,1.803
16-07-1997,1.799
17-07-1997,1.792
18-07-1997,1.789
21-07-1997,1.795
22-07-1997,1.819
23-07-1997,1.824
24-07-1997,1.83
25-07-1997,1.835
28-07-1997,1.848
29-07-1997,1.832
30-07-1997,1.837
31-07-1997,1.838
01-08-1997,1.865
04-08-1997,1.865
05-08-1997,1.881
06-08-1997,1.879
07-08-1997,1.87
08-08-1997,1.846
11-08-1997,1.857
12-08-1997,1.868
13-08-1997,1.835
14-08-1997,1.842
15-08-1997,1.824
18-08-1997,1.824
19-08-1997,1.842
20-08-1997,1.856
21-08-1997,1.843
22-08-1997,1.815
25-08-1997,1.821
26-08-1997,1.797
27-08-1997,1.81
28-08-1997,1.798
29-08-1997,1.805
02-09-1997,1.833
03-09-1997,1.815
04-09-1997,1.818
05-09-1997,1.8
08-09-1997,1.808
09-09-1997,1.812
10-09-1997,1.798
11-09-1997,1.782
12-09-1997,1.772
15-09-1997,1.76
16-09-1997,1.768
17-09-1997,1.772
18-09-1997,1.778
19-09-1997,1.772
22-09-1997,1.796
23-09-1997,1.796
24-09-1997,1.776
25-09-1997,1.769
26-09-1997,1.762
29-09-1997,1.758
30-09-1997,1.767
01-10-1997,1.775
02-10-1997,1.772
03-10-1997,1.759
06-10-1997,1.763
07-10-1997,1.754
08-10-1997,1.753
09-10-1997,1.744
10-10-1997,1.753
14-10-1997,1.755
15-10-1997,1.75
16-10-1997,1.745
17-10-1997,1.773
20-10-1997,1.772
21-10-1997,1.789
22-10-1997,1.784
23-10-1997,1.773
24-10-1997,1.774
27-10-1997,1.763
28-10-1997,1.729
29-10-1997,1.737
30-10-1997,1.726
31-10-1997,1.722
03-11-1997,1.737
04-11-1997,1.724
05-11-1997,1.722
06-11-1997,1.72
07-11-1997,1.708
10-11-1997,1.712
12-11-1997,1.724
13-11-1997,1.721
14-11-1997,1.732
17-11-1997,1.734
18-11-1997,1.725
19-11-1997,1.735
20-11-1997,1.734
21-11-1997,1.747
24-11-1997,1.737
25-11-1997,1.744
26-11-1997,1.761
28-11-1997,1.765
01-12-1997,1.777
02-12-1997,1.775
03-12-1997,1.77
04-12-1997,1.771
05-12-1997,1.782
08-12-1997,1.787
09-12-1997,1.792
10-12-1997,1.785
11-12-1997,1.77
12-12-1997,1.773
15-12-1997,1.772
16-12-1997,1.784
17-12-1997,1.77
18-12-1997,1.775
19-12-1997,1.769
22-12-1997,1.78
23-12-1997,1.774
24-12-1997,1.773
26-12-1997,1.775
29-12-1997,1.788
30-12-1997,1.792
31-12-1997,1.799
02-01-1998,1.803
05-01-1998,1.822
06-01-1998,1.821
07-01-1998,1.824
08-01-1998,1.82
09-01-1998,1.818
12-01-1998,1.818
13-01-1998,1.82
14-01-1998,1.823
15-01-1998,1.831
16-01-1998,1.831
20-01-1998,1.843
21-01-1998,1.828
22-01-1998,1.803
23-01-1998,1.781
26-01-1998,1.794
27-01-1998,1.79
28-01-1998,1.807
29-01-1998,1.821
30-01-1998,1.832
02-02-1998,1.821
03-02-1998,1.817
04-02-1998,1.801
05-02-1998,1.788
06-02-1998,1.804
09-02-1998,1.816
10-02-1998,1.812
11-02-1998,1.819
12-02-1998,1.809
13-02-1998,1.824
17-02-1998,1.827
18-02-1998,1.82
19-02-1998,1.824
20-02-1998,1.823
23-02-1998,1.792
24-02-1998,1.8
25-02-1998,1.812
26-02-1998,1.812
27-02-1998,1.814
02-03-1998,1.813
03-03-1998,1.809
04-03-1998,1.815
05-03-1998,1.826
06-03-1998,1.836
09-03-1998,1.829
10-03-1998,1.832
11-03-1998,1.835
12-03-1998,1.827
13-03-1998,1.82
16-03-1998,1.821
17-03-1998,1.818
18-03-1998,1.829
19-03-1998,1.83
20-03-1998,1.833
23-03-1998,1.827
24-03-1998,1.828
25-03-1998,1.828
26-03-1998,1.822
27-03-1998,1.827
30-03-1998,1.847
31-03-1998,1.85
01-04-1998,1.854
02-04-1998,1.852
03-04-1998,1.852
06-04-1998,1.843
07-04-1998,1.841
08-04-1998,1.821
09-04-1998,1.82
10-04-1998,1.824
13-04-1998,1.824
14-04-1998,1.804
15-04-1998,1.799
16-04-1998,1.807
17-04-1998,1.809
20-04-1998,1.799
21-04-1998,1.789
22-04-1998,1.792
23-04-1998,1.801
24-04-1998,1.792
27-04-1998,1.788
28-04-1998,1.794
29-04-1998,1.795
30-04-1998,1.794
01-05-1998,1.778
04-05-1998,1.78
05-05-1998,1.772
06-05-1998,1.766
07-05-1998,1.764
08-05-1998,1.771
11-05-1998,1.78
12-05-1998,1.775
13-05-1998,1.778
14-05-1998,1.782
15-05-1998,1.786
18-05-1998,1.787
19-05-1998,1.784
20-05-1998,1.77
21-05-1998,1.759
22-05-1998,1.759
26-05-1998,1.768
27-05-1998,1.782
28-05-1998,1.782
29-05-1998,1.784
01-06-1998,1.779
02-06-1998,1.781
03-06-1998,1.773
04-06-1998,1.765
05-06-1998,1.775
08-06-1998,1.78
09-06-1998,1.781
10-06-1998,1.797
11-06-1998,1.804
12-06-1998,1.805
15-06-1998,1.814
16-06-1998,1.798
17-06-1998,1.787
18-06-1998,1.793
19-06-1998,1.786
22-06-1998,1.794
23-06-1998,1.803
24-06-1998,1.801
25-06-1998,1.796
26-06-1998,1.813
29-06-1998,1.814
30-06-1998,1.803
01-07-1998,1.817
02-07-1998,1.823
03-07-1998,1.819
06-07-1998,1.812
07-07-1998,1.815
08-07-1998,1.818
09-07-1998,1.831
10-07-1998,1.819
13-07-1998,1.8
14-07-1998,1.802
15-07-1998,1.801
16-07-1998,1.79
17-07-1998,1.784
20-07-1998,1.78
21-07-1998,1.79
22-07-1998,1.788
23-07-1998,1.792
24-07-1998,1.779
27-07-1998,1.784
28-07-1998,1.773
29-07-1998,1.774
30-07-1998,1.776
31-07-1998,1.779
03-08-1998,1.784
04-08-1998,1.78
05-08-1998,1.772
06-08-1998,1.768
07-08-1998,1.78
10-08-1998,1.781
11-08-1998,1.781
12-08-1998,1.775
13-08-1998,1.785
14-08-1998,1.804
17-08-1998,1.793
18-08-1998,1.799
19-08-1998,1.798
20-08-1998,1.798
21-08-1998,1.797
24-08-1998,1.795
25-08-1998,1.799
26-08-1998,1.807
27-08-1998,1.798
28-08-1998,1.772
31-08-1998,1.758
01-09-1998,1.75
02-09-1998,1.751
03-09-1998,1.728
04-09-1998,1.735
08-09-1998,1.726
09-09-1998,1.726
10-09-1998,1.692
11-09-1998,1.689
14-09-1998,1.702
15-09-1998,1.69
16-09-1998,1.692
17-09-1998,1.685
18-09-1998,1.689
21-09-1998,1.681
22-09-1998,1.683
23-09-1998,1.687
24-09-1998,1.678
25-09-1998,1.673
28-09-1998,1.678
29-09-1998,1.675
30-09-1998,1.67
01-10-1998,1.65
02-10-1998,1.643
05-10-1998,1.635
06-10-1998,1.634
07-10-1998,1.614
08-10-1998,1.606
09-10-1998,1.633
13-10-1998,1.638
14-10-1998,1.641
15-10-1998,1.626
16-10-1998,1.619
19-10-1998,1.628
20-10-1998,1.643
21-10-1998,1.644
22-10-1998,1.641
23-10-1998,1.637
26-10-1998,1.651
27-10-1998,1.654
28-10-1998,1.654
29-10-1998,1.654
30-10-1998,1.657
02-11-1998,1.653
03-11-1998,1.66
04-11-1998,1.667
05-11-1998,1.657
06-11-1998,1.669
09-11-1998,1.691
10-11-1998,1.687
12-11-1998,1.693
13-11-1998,1.689
16-11-1998,1.667
17-11-1998,1.67
18-11-1998,1.67
19-11-1998,1.685
20-11-1998,1.689
23-11-1998,1.706
24-11-1998,1.707
25-11-1998,1.704
27-11-1998,1.713
30-11-1998,1.697
01-12-1998,1.681
02-12-1998,1.672
03-12-1998,1.673
04-12-1998,1.679
07-12-1998,1.677
08-12-1998,1.672
09-12-1998,1.67
10-12-1998,1.655
11-12-1998,1.649
14-12-1998,1.65
15-12-1998,1.659
16-12-1998,1.667
17-12-1998,1.666
18-12-1998,1.665
21-12-1998,1.674
22-12-1998,1.675
23-12-1998,1.675
24-12-1998,1.684
28-12-1998,1.679
29-12-1998,1.671
30-12-1998,1.677
31-12-1998,1.667
